release_year,antiguedad,duracion_total,votos_log,presupuesto_log,awards_won,cantidad_generos,tamanio_elenco,es_pelicula,es_reciente,tiene_presupuesto,mes_agregado,dias_en_plataforma,platform_cod,primary_genre_cod,rating_cod,rotten_tomatoes_score
-0.1580947307769183,0.158094730776918,-0.11982778143130929,-0.9061583478360303,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-1.2948458415770019,0.20989620062279557,0.9387288934434012,-0.7293530280293005,1.1700168125325645,-0.8636195280663991
0.5744258616543825,-0.5744258616543828,0.21293787030775765,-0.4417966474618658,-1.020045837204419,3.0277359697840964,1.7544465058005363,-0.43726463868491927,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-0.4281646052328155,-0.6428321329032204,-1.4376567086675536,-0.19445154680097487,0.33999690473257205,-0.05093442327242866
0.11660049138481947,-0.1166004913848198,-0.11982778143130929,-0.08458589531745926,-1.020045837204419,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-1.583739587025064,0.03666995256071937,-1.4376567086675536,-0.9076535217720757,1.1700168125325645,0.31846789708846696
-0.1580947307769183,0.158094730776918,-0.5388660095471713,1.2532172700101738,1.9730386101042894,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,0.8500899278568022,-0.8936224880110933,0.8500899278568022,0.4385166311113709,0.07434982257714179,0.9387288934434012,-1.4425550030004013,-2.1500628186674056,-0.5680976717776826
-1.8978311378012576,1.8978311378012573,-0.5400984749239828,0.2938179758383636,-0.23167558443179345,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,0.8500899278568022,-0.8936224880110933,0.8500899278568022,0.4385166311113709,2.0096789852327173,0.9387288934434012,-0.7293530280293005,-2.1500628186674056,1.426674858171154
0.48286078760046985,-0.4828607876004702,-0.008905897518286968,-0.38289026095987305,-1.020045837204419,1.9038547634796803,-1.1812514750411895,-0.43726463868491927,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-0.7170583506808776,-0.35656627479187697,-1.4376567086675536,1.7668538843695523,0.7550068586325683,0.5401092893050043
0.11660049138481947,-0.1166004913848198,-0.5450283364312282,0.6458364612147429,0.428982939543708,-0.3439076491291512,1.7544465058005363,0.45541580776268725,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-0.7170583506808776,-0.17347751041677745,-1.4376567086675536,-0.19445154680097487,-0.07501304916742421,1.7960771785320495
0.48286078760046985,-0.4828607876004702,0.21293787030775765,-0.8140284363907349,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-1.3299450851325259,-1.1763461337803902,1.119040773275153,-1.1763461337803902,1.3051978674555573,-0.4096721318620025,1.2782125508878233,0.16214944068457554,0.33999690473257205,-0.4203367436333243
0.665990935708295,-0.6659909357082954,0.21293787030775765,-0.9262362326611422,-1.020045837204419,-0.3439076491291512,1.7544465058005363,0.45541580776268725,-1.1763461337803902,1.119040773275153,-1.1763461337803902,0.4385166311113709,-0.6668562111016105,0.9387288934434012,-0.9076535217720757,0.33999690473257205,0.6878702174493626
-2.447221582124733,2.4472215821247327,1.3221567094379807,0.783924624885146,-1.020045837204419,-0.3439076491291512,0.2865975153796734,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,0.4385166311113709,2.5660260593006994,0.9387288934434012,-0.5510525342865252,1.1700168125325645,-0.7158585999220408
1.0322512319239454,-1.0322512319239456,-0.5290062865326804,0.4198716631462071,1.0205343970992349,-0.3439076491291512,-1.1812514750411895,0.45541580776268725,0.8500899278568022,1.119040773275153,0.8500899278568022,-1.2948458415770019,-0.9000162121428285,1.2782125508878233,-0.19445154680097487,-0.07501304916742421,-1.1591413843551155
-0.4327899529386561,0.43278995293865574,-0.5721425747210781,0.5674110057574292,0.712847173239643,-0.3439076491291512,0.2865975153796734,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-0.13927085978475337,0.549773685871599,-1.0981730512231314,1.410252896884002,-0.49002300306742047,0.31846789708846696
1.0322512319239454,-1.0322512319239456,0.21293787030775765,-1.6630287248261777,-1.020045837204419,-0.3439076491291512,0.2865975153796734,-1.3299450851325259,-1.1763461337803902,1.119040773275153,-1.1763461337803902,0.14962288566330875,-0.9189825896678733,-1.4376567086675536,-0.5510525342865252,1.5850267664325608,-0.4203367436333243
0.8491210838161202,-0.8491210838161205,0.5457035220468246,-1.1367277249984196,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-0.43726463868491927,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.583739587025064,-0.7047889661517002,-0.07972207888986516,-0.7293530280293005,1.1700168125325645,-0.5680976717776826
0.29973063949264467,-0.299730639492645,-0.5881646246196257,-1.1421349456332959,-0.4434193132192373,-0.3439076491291512,0.2865975153796734,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,0.4385166311113709,-0.20129486412017653,-0.07972207888986516,-0.37275204054375005,-0.07501304916742421,1.0572725378102583
-1.2568756194238695,1.256875619423869,-0.008905897518286968,-1.2092191840929678,-1.020045837204419,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,0.4385166311113709,0.9043185030731039,0.9387288934434012,0.518750428170126,1.5850267664325608,0.3923483611606461
0.7575560097622076,-0.7575560097622079,-0.4994271174892079,-1.308791887942821,1.7061346705885387,0.7799735571752645,0.2865975153796734,-0.43726463868491927,0.8500899278568022,1.119040773275153,0.8500899278568022,-1.0059520961289397,-0.6243715254455101,0.9387288934434012,-0.5510525342865252,-0.9050329569674167,1.2050334659546165
0.5744258616543825,-0.5744258616543828,-0.2307496653443316,-0.4779203731594237,-1.020045837204419,0.7799735571752645,0.2865975153796734,1.3480962542102939,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.2948458415770019,-0.6190609397384975,0.9387288934434012,-0.7293530280293005,1.1700168125325645,0.4662288252328252
1.0322512319239454,-1.0322512319239456,-0.5006595828660192,0.5137023732666764,0.4414448359117029,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,0.8500899278568022,1.119040773275153,0.8500899278568022,0.14962288566330875,-0.9189825896678733,-0.41920573633428726,-0.19445154680097487,-0.49002300306742047,-0.9374999921385782
0.9406861578700328,-0.9406861578700332,-0.5166816327645669,1.1191266785610616,0.4098148018290253,-0.3439076491291512,0.2865975153796734,0.45541580776268725,0.8500899278568022,1.119040773275153,0.8500899278568022,-0.7170583506808776,-0.9103844985231863,-0.07972207888986516,2.1234548718551025,-0.07501304916742421,0.09682650487192959
-1.5315708415856073,1.5315708415856069,0.4347816381338023,-0.14245657706229173,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-1.3299450851325259,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-1.0059520961289397,1.6804226713979389,0.9387288934434012,1.410252896884002,0.33999690473257205,-0.8636195280663991
0.39129571354655723,-0.39129571354655757,-0.6177437936630984,-0.3966401115676004,0.5744227477569525,0.7799735571752645,-1.1812514750411895,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,0.4385166311113709,-0.29764406194740434,0.25976157855455695,0.8753514156556763,-0.49002300306742047,1.3527943940989746
-2.721916804286471,2.7219168042864705,-0.5400984749239828,-0.8339724993303641,2.3232722450212244,-0.3439076491291512,-1.1812514750411895,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,1.3051978674555573,2.819163978001631,-1.0981730512231314,-1.0859540155148508,-0.49002300306742047,-0.7897390639942199
-1.348440693477782,1.3484406934777817,-0.5290062865326804,-0.9095767328482709,0.7811520659348611,-0.3439076491291512,0.2865975153796734,0.45541580776268725,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-0.13927085978475337,1.471286748555111,-0.07972207888986516,-0.5510525342865252,-0.49002300306742047,-0.27257581548896603
1.0322512319239454,-1.0322512319239456,-0.11982778143130929,-0.38897023476797243,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-0.43726463868491927,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-0.13927085978475337,-0.9189825896678733,-0.07972207888986516,-0.37275204054375005,0.33999690473257205,2.3132404270373033
0.29973063949264467,-0.299730639492645,0.4347816381338023,0.7696295314637613,-1.020045837204419,0.7799735571752645,0.2865975153796734,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-1.0059520961289397,-0.25844688172897834,0.9387288934434012,-1.0859540155148508,0.33999690473257205,-0.05093442327242866
-2.3556565080708207,2.3556565080708203,-0.48833492909790566,0.23752209714311337,0.28855754193999894,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,0.8500899278568022,-0.8936224880110933,0.8500899278568022,1.5940916129036193,1.9795856662263127,-1.4376567086675536,0.8753514156556763,-0.9050329569674167,-0.34645627956114516
0.5744258616543825,-0.5744258616543828,2.6532193163942486,-0.7399408092325507,-1.020045837204419,-0.3439076491291512,0.2865975153796734,-1.3299450851325259,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.583739587025064,-0.6117272737621469,0.9387288934434012,0.518750428170126,0.7550068586325683,0.6139897533771834
0.8491210838161202,-0.8491210838161205,1.5440004772640252,0.6895906458167803,-1.020045837204419,-0.3439076491291512,1.7544465058005363,0.45541580776268725,-1.1763461337803902,1.119040773275153,-1.1763461337803902,0.14962288566330875,-0.9189825896678733,-1.4376567086675536,-0.19445154680097487,1.1700168125325645,1.0572725378102583
-0.5243550269925686,0.5243550269925683,-0.5881646246196257,1.294922968150686,-0.46910880672116423,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-1.2948458415770019,0.48983993289245736,-1.4376567086675536,-0.37275204054375005,-0.49002300306742047,0.6878702174493626
0.7575560097622076,-0.7575560097622079,0.21293787030775765,0.26717747237071193,-1.020045837204419,-0.3439076491291512,0.2865975153796734,1.3480962542102939,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.0059520961289397,-0.9005219822101629,-0.07972207888986516,-1.0859540155148508,0.33999690473257205,-1.0852609202829364
0.48286078760046985,-0.4828607876004702,-0.5548880594457191,-1.7437022583348039,1.7830980872221938,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,0.8500899278568022,1.119040773275153,0.8500899278568022,0.4385166311113709,-0.5737945187120572,0.9387288934434012,0.8753514156556763,-1.320042910867413,0.4662288252328252
0.7575560097622076,-0.7575560097622079,-0.5832347631123803,0.7498127555671324,1.3934289487852585,-0.3439076491291512,1.7544465058005363,-1.3299450851325259,0.8500899278568022,1.119040773275153,0.8500899278568022,-0.13927085978475337,-0.9189825896678733,0.9387288934434012,-1.0859540155148508,-0.07501304916742421,0.7617506815215417
0.7575560097622076,-0.7575560097622079,-0.2307496653443316,0.38482294874830786,-1.020045837204419,0.7799735571752645,1.7544465058005363,1.3480962542102939,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.583739587025064,-0.889142155695136,-1.4376567086675536,-0.37275204054375005,1.5850267664325608,1.500555322243333
1.0322512319239454,-1.0322512319239456,-0.5179140981413782,-1.4909465139714349,0.2309338307346193,3.0277359697840964,0.2865975153796734,-1.3299450851325259,0.8500899278568022,1.119040773275153,0.8500899278568022,1.3051978674555573,-0.9189825896678733,0.9387288934434012,1.9451543781123275,-0.07501304916742421,1.574435786315512
0.9406861578700328,-0.9406861578700332,-0.5548880594457191,0.5996774574047843,-0.007218186837764692,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,0.8500899278568022,1.119040773275153,0.8500899278568022,-0.13927085978475337,-0.8362891836586778,1.6176962083322453,-0.19445154680097487,-0.07501304916742421,1.0572725378102583
0.39129571354655723,-0.39129571354655757,-0.5437958710544168,-0.016227575871753507,1.5395372098790372,3.0277359697840964,0.2865975153796734,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-1.2948458415770019,-0.24909013548328954,0.9387288934434012,-1.4425550030004013,-0.49002300306742047,1.500555322243333
0.29973063949264467,-0.299730639492645,1.1003129416119362,-1.7982332271226853,-1.020045837204419,-0.3439076491291512,1.7544465058005363,-0.43726463868491927,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,1.3051978674555573,-0.41371829240067876,-1.4376567086675536,-1.0859540155148508,1.5850267664325608,-1.2330218484272946
0.7575560097622076,-0.7575560097622079,-0.5290062865326804,1.983054730898444,1.0701488580469591,-0.3439076491291512,0.2865975153796734,0.45541580776268725,0.8500899278568022,1.119040773275153,0.8500899278568022,1.016304122007495,-0.8676469278334186,-0.41920573633428726,-0.5510525342865252,-0.49002300306742047,-1.1591413843551155
0.665990935708295,-0.6659909357082954,0.5457035220468246,-0.2817286365172516,-1.020045837204419,-0.3439076491291512,0.2865975153796734,1.3480962542102939,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-0.7170583506808776,-0.6334753866575316,-0.41920573633428726,-1.0859540155148508,1.5850267664325608,0.6139897533771834
-0.4327899529386561,0.43278995293865574,1.9876880129161145,-1.5068620217054596,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-1.0059520961289397,0.2956242270359982,0.9387288934434012,-0.37275204054375005,0.7550068586325683,0.6878702174493626
-0.06652965672300572,0.06652965672300538,-0.5709101093442667,-0.29261728968586564,1.1726500107757627,-0.3439076491291512,0.2865975153796734,0.45541580776268725,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-0.13927085978475337,-0.003538767792375686,-1.4376567086675536,-0.19445154680097487,-0.9050329569674167,-1.0852609202829364
0.02503541733090688,-0.025035417330907205,-0.5253088904022464,0.44365663896016516,0.341344596148852,0.7799735571752645,1.7544465058005363,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,1.016304122007495,0.05588921511943148,-0.7586893937787094,1.9451543781123275,-1.320042910867413,-0.05093442327242866
-0.1580947307769183,0.158094730776918,-0.008905897518286968,0.5422280660893924,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-1.0059520961289397,0.29764730730533634,0.25976157855455695,-0.7293530280293005,1.5850267664325608,0.3923483611606461
-0.06652965672300572,0.06652965672300538,-0.008905897518286968,-0.5135128794605451,-1.020045837204419,-0.3439076491291512,1.7544465058005363,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,1.5940916129036193,0.13226049528694536,-1.4376567086675536,-0.19445154680097487,2.000036720332557,-0.27257581548896603
0.02503541733090688,-0.025035417330907205,0.21293787030775765,-0.4167711783764393,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-0.43726463868491927,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-0.4281646052328155,0.09660370553986106,-1.4376567086675536,-0.19445154680097487,0.33999690473257205,-0.9374999921385782
-2.080961285909083,2.0809612859090825,0.656625405959847,-0.3314757757126708,-1.020045837204419,-0.3439076491291512,1.7544465058005363,0.45541580776268725,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,1.016304122007495,1.9049845812944697,0.25976157855455695,-0.5510525342865252,1.1700168125325645,0.9833920737380791
0.29973063949264467,-0.299730639492645,-0.5573529901993417,-1.4016996289544725,-0.11693968033001116,0.7799735571752645,0.2865975153796734,-0.43726463868491927,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-1.583739587025064,-0.14869477711738552,0.9387288934434012,-0.7293530280293005,-1.320042910867413,0.7617506815215417
0.39129571354655723,-0.39129571354655757,0.4347816381338023,0.9158825456814339,-1.020045837204419,1.9038547634796803,0.2865975153796734,0.45541580776268725,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,1.016304122007495,-0.5889676207320931,-1.0981730512231314,-0.7293530280293005,0.33999690473257205,0.3923483611606461
0.665990935708295,-0.6659909357082954,-0.008905897518286968,-0.3780784452830447,-1.020045837204419,0.7799735571752645,0.2865975153796734,1.3480962542102939,-1.1763461337803902,1.119040773275153,-1.1763461337803902,1.016304122007495,-0.6810177729869773,0.9387288934434012,0.8753514156556763,0.33999690473257205,0.17070696894410872
-2.264091434016908,2.264091434016908,-0.34167154925735393,0.3303352510948332,-1.020045837204419,-0.3439076491291512,1.7544465058005363,1.3480962542102939,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,0.14962288566330875,2.203641806055509,0.9387288934434012,-0.5510525342865252,1.1700168125325645,0.31846789708846696
1.0322512319239454,-1.0322512319239456,-0.551190663315285,-0.756553146190367,1.168777351158255,-0.3439076491291512,0.2865975153796734,0.45541580776268725,0.8500899278568022,1.119040773275153,0.8500899278568022,-1.0059520961289397,-0.9005219822101629,0.9387288934434012,-1.4425550030004013,-0.49002300306742047,-0.6419781358498616
-2.6303517302325585,2.630351730232558,-0.5364010787935487,-0.34574626550800464,1.6010818384529442,-0.3439076491291512,0.2865975153796734,-0.43726463868491927,0.8500899278568022,-0.8936224880110933,0.8500899278568022,1.5940916129036193,2.6292473177175153,0.25976157855455695,-1.4425550030004013,-0.49002300306742047,0.022946040799750465
0.5744258616543825,-0.5744258616543828,0.21293787030775765,-0.10376665703184805,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-0.43726463868491927,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.0059520961289397,-0.9070969930855118,0.9387288934434012,-0.7293530280293005,1.1700168125325645,-0.12481488734460779
-0.6159201010464813,0.615920101046481,-0.5450283364312282,-1.0165729011215574,-0.4958917934640994,-0.3439076491291512,-1.1812514750411895,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-1.2948458415770019,0.3044752032143525,0.9387288934434012,-0.37275204054375005,-1.320042910867413,0.17070696894410872
0.48286078760046985,-0.4828607876004702,3.7624381555244715,-0.5643450228635495,-1.020045837204419,-0.3439076491291512,1.7544465058005363,-0.43726463868491927,-1.1763461337803902,1.119040773275153,-1.1763461337803902,1.016304122007495,-0.40739616655899713,0.9387288934434012,0.518750428170126,1.1700168125325645,1.0572725378102583
-2.8134818783403834,2.813481878340383,0.656625405959847,0.791514118767478,-1.020045837204419,-0.3439076491291512,1.7544465058005363,-1.3299450851325259,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-0.13927085978475337,2.9486411152392704,-0.07972207888986516,-0.37275204054375005,0.33999690473257205,0.6878702174493626
1.0322512319239454,-1.0322512319239456,-0.5216114942718123,-1.1745638813967574,0.5437188436454901,-0.3439076491291512,-1.1812514750411895,1.3480962542102939,0.8500899278568022,1.119040773275153,0.8500899278568022,0.14962288566330875,-0.9189825896678733,0.9387288934434012,0.3404499344273507,-1.320042910867413,0.31846789708846696
-0.3412248788847435,0.3412248788847432,-0.5265413557790578,1.7360878334995458,1.8384033728900628,-0.3439076491291512,0.2865975153796734,1.3480962542102939,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-0.7170583506808776,0.3821109085502027,0.9387288934434012,1.9451543781123275,-0.07501304916742421,0.24458743301628785
0.5744258616543825,-0.5744258616543828,0.4347816381338023,0.4511793113736138,-1.020045837204419,-0.3439076491291512,0.2865975153796734,-1.3299450851325259,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-0.13927085978475337,-0.4637895290667971,-1.0981730512231314,-0.19445154680097487,0.33999690473257205,0.09682650487192959
0.48286078760046985,-0.4828607876004702,-0.34167154925735393,-0.7057192574980495,-1.020045837204419,-0.3439076491291512,0.2865975153796734,1.3480962542102939,-1.1763461337803902,1.119040773275153,-1.1763461337803902,-1.583739587025064,-0.6119801587958141,-0.07972207888986516,-1.0859540155148508,1.5850267664325608,-0.4203367436333243
0.48286078760046985,-0.4828607876004702,-0.5216114942718123,0.8219555283574859,1.6660162150658016,-0.3439076491291512,-1.1812514750411895,-1.3299450851325259,0.8500899278568022,1.119040773275153,0.8500899278568022,0.4385166311113709,-0.3909586393706249,0.9387288934434012,1.410252896884002,-0.49002300306742047,0.4662288252328252
-0.7990502491543064,0.7990502491543061,-0.4871024637210943,-0.8277764767844412,0.30409673149065136,-0.3439076491291512,0.2865975153796734,0.45541580776268725,0.8500899278568022,-0.8936224880110933,0.8500899278568022,-1.2948458415770019,0.6729286972675569,1.2782125508878233,-0.19445154680097487,-0.49002300306742047,-0.05093442327242866
0.20816556543873208,-0.20816556543873238,-0.34167154925735393,-0.6789530777027587,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,0.45541580776268725,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-0.7170583506808776,-0.08092158809455863,0.9387288934434012,1.410252896884002,0.33999690473257205,0.4662288252328252
-0.3412248788847435,0.3412248788847432,-0.5598179209529645,-0.12523444745434587,0.14813214433628993,-0.3439076491291512,0.2865975153796734,-1.3299450851325259,0.8500899278568022,-0.8936224880110933,0.8500899278568022,1.016304122007495,0.06119980082644403,0.9387288934434012,1.2319524031412268,-0.07501304916742421,-1.8240655610047276
-2.447221582124733,2.4472215821247327,-0.34167154925735393,0.9565943459007001,-1.020045837204419,-0.3439076491291512,-1.1812514750411895,-1.3299450851325259,-1.1763461337803902,-0.8936224880110933,-1.1763461337803902,-0.7170583506808776,2.5961193783071037,-0.07972207888986516,0.518750428170126,0.33999690473257205,0.31846789708846696
